corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,th0n.0,ein_junge,4,
qd,th0n.0,dritte_revolutionärin,26,
qd,th0n.0,matrosen,18,
qd,th0n.0,ein_herr,3,
qd,th0n.0,erste_revolutionärin,24,
qd,th0n.0,eine_frau,1,
qd,th0n.0,anna,12,
qd,th0n.0,die_eine_gruppe_des_volkes,37,
qd,th0n.0,kind,13,
qd,th0n.0,alle_brüder,17,
qd,th0n.0,der_schiffsgefangene,33,
qd,th0n.0,zweiter_gefangener,20,
qd,th0n.0,offizier,21,
qd,th0n.0,der_kranke,23,
qd,th0n.0,erster_wächter,10,
qd,th0n.0,die_anderen_bürger,34,
qd,th0n.0,der_führer_der_bürger,28,
qd,th0n.0,der_krüppel,31,
qd,th0n.0,junger_mensch,27,
qd,th0n.0,die_schiffsgefangenen,22,
qd,th0n.0,der_bucklige,32,
qd,th0n.0,klotz,9,
qd,th0n.0,der_gouverneur,8,
qd,th0n.0,der_erste_gefangener,19,
qd,th0n.0,der_mann,0,
qd,th0n.0,zweiter_wächter,11,
qd,th0n.0,nauke,14,
qd,th0n.0,kapitän,15,
qd,th0n.0,die_andere_gruppe_des_volkes,38,
qd,th0n.0,ein_alter_mann,2,
qd,th0n.0,erster_alter_gefangener,35,
qd,th0n.0,das_volk,16,
qd,th0n.0,ein_junge_aus_dem_volk,30,
qd,th0n.0,zweite_revolutionärin,25,
qd,th0n.0,der_offizier,6,
qd,th0n.0,ein_greis_aus_dem_volk,29,
qd,th0n.0,ein_soldat,7,
qd,th0n.0,soldaten,5,
qd,th0n.0,zweiter_alter_gefangener,36,
