corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,wdvq.0,müller,1,
qd,wdvq.0,nathanael,21,
qd,wdvq.0,könig,17,
qd,wdvq.0,wiesener,6,
qd,wdvq.0,popanz,41,
qd,wdvq.0,leutner,3,
qd,wdvq.0,stimme_von_der_galerie,10,
qd,wdvq.0,im_parterre,35,
qd,wdvq.0,soldat,25,
qd,wdvq.0,hanswurst,33,
qd,wdvq.0,fischer,0,
qd,wdvq.0,er,28,
qd,wdvq.0,bötticher,5,
qd,wdvq.0,die_vögel,37,
qd,wdvq.0,der_besänftiger,39,
qd,wdvq.0,wirt,22,
qd,wdvq.0,viele_stimmen,4,
qd,wdvq.0,dichter,8,
qd,wdvq.0,hinter_dem_vorhange,43,
qd,wdvq.0,lampenputzer,7,
qd,wdvq.0,ein_hofmann,34,
qd,wdvq.0,kammerdiener,20,
qd,wdvq.0,historiograph,31,
qd,wdvq.0,gottlieb,13,
qd,wdvq.0,kunz,23,
qd,wdvq.0,sie,29,
qd,wdvq.0,souffleur,44,
qd,wdvq.0,barthel,12,
qd,wdvq.0,ein_bedienter,32,
qd,wdvq.0,schlosser,2,
qd,wdvq.0,hinze_der_kater,14,
qd,wdvq.0,die_kunstrichter,15,
qd,wdvq.0,erster_husar,26,
qd,wdvq.0,zweiter_husar,27,
qd,wdvq.0,koch,30,
qd,wdvq.0,schuhmacher,16,
qd,wdvq.0,michel,24,
qd,wdvq.0,die_vierfüssigen,36,
qd,wdvq.0,vereinigtes_chor,38,
qd,wdvq.0,lorenz,11,
qd,wdvq.0,bauer,40,
qd,wdvq.0,leander,19,
qd,wdvq.0,amtmann,42,
qd,wdvq.0,prinzessin,18,
qd,wdvq.0,nachbar,9,
