corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,11f78.0,167,24847,0,181,2473,0
qd,11f78.0,167,24847,0,2488,9998,0
qd,11f78.0,167,24847,0,10012,23929,0
qd,11f78.0,167,24847,0,23943,24847,0
qd,11f78.0,24863,41032,0,24877,35306,0
qd,11f78.0,24863,41032,0,35321,41032,0
qd,11f78.0,41048,60659,0,41062,55760,0
qd,11f78.0,41048,60659,0,55773,57987,0
qd,11f78.0,41048,60659,0,58002,60659,0
qd,11f78.0,60675,77881,0,60689,62714,0
qd,11f78.0,60675,77881,0,62728,66630,0
qd,11f78.0,60675,77881,0,66644,67870,0
qd,11f78.0,60675,77881,0,67884,75292,0
qd,11f78.0,60675,77881,0,75306,77881,0
qd,11f78.0,77897,96583,0,77911,78672,0
qd,11f78.0,77897,96583,0,78686,79611,0
qd,11f78.0,77897,96583,0,79625,88164,0
qd,11f78.0,77897,96583,0,88178,89325,0
qd,11f78.0,77897,96583,0,89338,90166,0
qd,11f78.0,77897,96583,0,90179,96583,0
