corpus,drama,figure_surface,figure_id,Gender,Age
qd,tzgk.0,EINIGE,einige,MALE,
qd,tzgk.0,TEUTSCHER,teutscher,MALE,
qd,tzgk.0,MASKE,maske,MALE,
qd,tzgk.0,LEONORE,leonore,FEMALE,
qd,tzgk.0,ZWEITER,zweiter_handwerker,MALE,
qd,tzgk.0,WACHEN AM HOFTOR,wachen_am_hoftor,MALE,
qd,tzgk.0,ROSA,rosa,FEMALE,
qd,tzgk.0,VERRINA,verrina,MALE,
qd,tzgk.0,ERSTER HANDWERKER,erster_handwerker,MALE,
qd,tzgk.0,ZENTURIONE,zenturione,MALE,
qd,tzgk.0,GIANETTINO,gianettino,MALE,
qd,tzgk.0,ZWEITER,zweiter_bürger,MALE,
qd,tzgk.0,ERSTER BÜRGER.,erster_bürger,MALE,
qd,tzgk.0,ANDREAS,andreas,MALE,
qd,tzgk.0,VERSCHWORENE,verschworene,MALE,
qd,tzgk.0,FIESCO,fiesco,MALE,
qd,tzgk.0,ALLE,bürger,MALE,
qd,tzgk.0,BERTA,berta,FEMALE,
qd,tzgk.0,BELLA,bella,FEMALE,
qd,tzgk.0,ROMANO,romano,MALE,
qd,tzgk.0,ALLE,zwölf_handwerker,MALE,
qd,tzgk.0,ASSERATO,asserato,MALE,
qd,tzgk.0,EIN DRITTER,ein_dritter_handwerker,MALE,
qd,tzgk.0,BEDIENTER,bedienter,MALE,
qd,tzgk.0,GÄSTE,gäste,,
qd,tzgk.0,MASKEN,masken,MALE,
qd,tzgk.0,SACCO,sacco,MALE,
qd,tzgk.0,CALCAGNO,calcagno,MALE,
qd,tzgk.0,JULIA,julia,FEMALE,
qd,tzgk.0,LOMELLIN,lomellin,MALE,
qd,tzgk.0,ZIBO,zibo,MALE,
qd,tzgk.0,TEUTSCHE,teutsche,MALE,
qd,tzgk.0,BOURGOGNINO,bourgognino,MALE,
qd,tzgk.0,EINIGE VERSCHWORENE,einige_verschworene,MALE,
qd,tzgk.0,ARABELLA,arabella,FEMALE,
qd,tzgk.0,EINE STIMME,eine_stimme,MALE,
qd,tzgk.0,MOHR,mohr,MALE,
qd,tzgk.0,SCHILDWACHEN,schildwachen,MALE,
