corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,t977.0,zoraide,12,
qd,t977.0,sklave,23,
qd,t977.0,stimme_des_stabes,6,
qd,t977.0,matrosen,8,
qd,t977.0,stimme_der_schärpe,5,
qd,t977.0,hassar,13,
qd,t977.0,zadi,22,
qd,t977.0,erster_husar,19,
qd,t977.0,alle_nymphen,2,
qd,t977.0,bediente,14,
qd,t977.0,die_amazonen,20,
qd,t977.0,quecksilbers_diener,16,
qd,t977.0,chor,21,
qd,t977.0,fee,1,
qd,t977.0,volk,15,
qd,t977.0,quecksilber,3,
qd,t977.0,die_genien,7,
qd,t977.0,tutu,10,
qd,t977.0,anführer,18,
qd,t977.0,erster_matrose,9,
qd,t977.0,leibarzt,24,
qd,t977.0,lidi,0,
qd,t977.0,eine_wache,17,
qd,t977.0,stimme_des_hornes,4,
qd,t977.0,linda,11,
