corpus,drama,figure_surface,figure_id,Gender,Age
qd,x3bf.0,BIANETTA,bianetta,,
qd,x3bf.0,HERR HUNIDEI,herr_hunidei,,
qd,x3bf.0,DER VERSCHÄMTE AUTOR,der_verschämte_autor,,
qd,x3bf.0,GRAF CASTI-PIANI,graf_casti-piani,,
qd,x3bf.0,JACK,jack,,
qd,x3bf.0,HUGENBERG,hugenberg,,
qd,x3bf.0,EIN POLIZEIKOMMISSÄR,ein_polizeikommissär,,
qd,x3bf.0,DER RÜHRIGE VERLEGER,der_rührige_verleger,,
qd,x3bf.0,DR,dr,,
qd,x3bf.0,DER HOHE STAATSANWALT,der_hohe_staatsanwalt,,
qd,x3bf.0,KADIDJA,kadidja,,
qd,x3bf.0,PUNTSCHU,puntschu,,
qd,x3bf.0,DER NORMALE LESER,der_normale_leser,,
qd,x3bf.0,LUDMILLA STEINHERZ,ludmilla_steinherz,,
qd,x3bf.0,JOURNALIST HEILMANN,journalist_heilmann,,
qd,x3bf.0,SCHIGOLCH,schigolch,,
qd,x3bf.0,DIE GESCHWITZ,die_geschwitz,,
qd,x3bf.0,RODRIGO,rodrigo,,
qd,x3bf.0,ALWA,alwa,,
qd,x3bf.0,LULU,lulu,,
qd,x3bf.0,KUNGU POTI,kungu_poti,,
qd,x3bf.0,BOB,bob,,
qd,x3bf.0,MAGELONE,magelone,,
