corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,x8hc.0,393,29815,0,407,8885,0
qd,x8hc.0,393,29815,0,8898,11349,0
qd,x8hc.0,393,29815,0,11362,11845,0
qd,x8hc.0,393,29815,0,11858,16058,0
qd,x8hc.0,393,29815,0,16071,16766,0
qd,x8hc.0,393,29815,0,16779,20013,0
qd,x8hc.0,393,29815,0,20026,28353,0
qd,x8hc.0,393,29815,0,28366,29338,0
qd,x8hc.0,393,29815,0,29351,29815,0
qd,x8hc.0,29830,57621,0,29844,32200,0
qd,x8hc.0,29830,57621,0,32213,33444,0
qd,x8hc.0,29830,57621,0,33457,36444,0
qd,x8hc.0,29830,57621,0,36457,39640,0
qd,x8hc.0,29830,57621,0,39653,41268,0
qd,x8hc.0,29830,57621,0,41281,43922,0
qd,x8hc.0,29830,57621,0,43935,44327,0
qd,x8hc.0,29830,57621,0,44340,47875,0
qd,x8hc.0,29830,57621,0,47888,48727,0
qd,x8hc.0,29830,57621,0,48740,50247,0
qd,x8hc.0,29830,57621,0,50260,50952,0
qd,x8hc.0,29830,57621,0,50965,52024,0
qd,x8hc.0,29830,57621,0,52037,56120,0
qd,x8hc.0,29830,57621,0,56133,57621,0
qd,x8hc.0,57636,93295,0,57650,57974,0
qd,x8hc.0,57636,93295,0,57987,59989,0
qd,x8hc.0,57636,93295,0,60002,61427,0
qd,x8hc.0,57636,93295,0,61440,69800,0
qd,x8hc.0,57636,93295,0,69813,70320,0
qd,x8hc.0,57636,93295,0,70333,70962,0
qd,x8hc.0,57636,93295,0,70975,72999,0
qd,x8hc.0,57636,93295,0,73012,73386,0
qd,x8hc.0,57636,93295,0,73399,77567,0
qd,x8hc.0,57636,93295,0,77580,82580,0
qd,x8hc.0,57636,93295,0,82593,83981,0
qd,x8hc.0,57636,93295,0,83994,88460,0
qd,x8hc.0,57636,93295,0,88473,90375,0
qd,x8hc.0,57636,93295,0,90388,93295,0
qd,x8hc.0,93310,119547,0,93324,95182,0
qd,x8hc.0,93310,119547,0,95195,99106,0
qd,x8hc.0,93310,119547,0,99119,100095,0
qd,x8hc.0,93310,119547,0,100108,100880,0
qd,x8hc.0,93310,119547,0,100893,104781,0
qd,x8hc.0,93310,119547,0,104794,105223,0
qd,x8hc.0,93310,119547,0,105236,109453,0
qd,x8hc.0,93310,119547,0,109466,110133,0
qd,x8hc.0,93310,119547,0,110146,113074,0
qd,x8hc.0,93310,119547,0,113087,113461,0
qd,x8hc.0,93310,119547,0,113474,114731,0
qd,x8hc.0,93310,119547,0,114744,116972,0
qd,x8hc.0,93310,119547,0,116985,118175,0
qd,x8hc.0,93310,119547,0,118188,119547,0
qd,x8hc.0,119562,159353,0,119576,122602,0
qd,x8hc.0,119562,159353,0,122615,123407,0
qd,x8hc.0,119562,159353,0,123420,123826,0
qd,x8hc.0,119562,159353,0,123839,126260,0
qd,x8hc.0,119562,159353,0,126271,128243,0
qd,x8hc.0,119562,159353,0,128256,128819,0
qd,x8hc.0,119562,159353,0,128832,129740,0
qd,x8hc.0,119562,159353,0,129753,130587,0
qd,x8hc.0,119562,159353,0,130600,131801,0
qd,x8hc.0,119562,159353,0,131814,142837,0
qd,x8hc.0,119562,159353,0,142850,148827,0
qd,x8hc.0,119562,159353,0,148840,159353,0
