corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,v3mx.0,554,25735,0,568,7938,0
qd,v3mx.0,554,25735,0,7951,11489,0
qd,v3mx.0,554,25735,0,11502,13029,0
qd,v3mx.0,554,25735,0,13042,19618,0
qd,v3mx.0,554,25735,0,19631,21158,0
qd,v3mx.0,554,25735,0,21171,25735,0
qd,v3mx.0,25750,51576,0,25764,34523,0
qd,v3mx.0,25750,51576,0,34536,37472,0
qd,v3mx.0,25750,51576,0,37485,38657,0
qd,v3mx.0,25750,51576,0,38670,39176,0
qd,v3mx.0,25750,51576,0,39189,40975,0
qd,v3mx.0,25750,51576,0,40988,42378,0
qd,v3mx.0,25750,51576,0,42391,43451,0
qd,v3mx.0,25750,51576,0,43464,44168,0
qd,v3mx.0,25750,51576,0,44181,44949,0
qd,v3mx.0,25750,51576,0,44962,46849,0
qd,v3mx.0,25750,51576,0,46862,48156,0
qd,v3mx.0,25750,51576,0,48169,49477,0
qd,v3mx.0,25750,51576,0,49490,51576,0
qd,v3mx.0,51591,86741,0,51605,60051,0
qd,v3mx.0,51591,86741,0,60064,64742,0
qd,v3mx.0,51591,86741,0,64755,65280,0
qd,v3mx.0,51591,86741,0,65293,68159,0
qd,v3mx.0,51591,86741,0,68172,74777,0
qd,v3mx.0,51591,86741,0,74790,80165,0
qd,v3mx.0,51591,86741,0,80178,83414,0
qd,v3mx.0,51591,86741,0,83427,86741,0
qd,v3mx.0,86756,118825,0,86770,96035,0
qd,v3mx.0,86756,118825,0,96048,98291,0
qd,v3mx.0,86756,118825,0,98304,103986,0
qd,v3mx.0,86756,118825,0,103999,106841,0
qd,v3mx.0,86756,118825,0,106854,112938,0
qd,v3mx.0,86756,118825,0,112951,113966,0
qd,v3mx.0,86756,118825,0,113979,118825,0
qd,v3mx.0,118840,145637,0,118854,123434,0
qd,v3mx.0,118840,145637,0,123447,128386,0
qd,v3mx.0,118840,145637,0,128399,131674,0
qd,v3mx.0,118840,145637,0,131687,135331,0
qd,v3mx.0,118840,145637,0,135344,136645,0
qd,v3mx.0,118840,145637,0,136658,138119,0
qd,v3mx.0,118840,145637,0,138132,140366,0
qd,v3mx.0,118840,145637,0,140379,141683,0
qd,v3mx.0,118840,145637,0,141696,143707,0
qd,v3mx.0,118840,145637,0,143720,145637,0
