corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,tz9d.0,955,21037,0,969,3095,0
qd,tz9d.0,955,21037,0,3108,8189,0
qd,tz9d.0,955,21037,0,8203,18816,0
qd,tz9d.0,955,21037,0,18829,21037,0
qd,tz9d.0,21050,61113,0,21064,22068,0
qd,tz9d.0,21050,61113,0,22081,26779,0
qd,tz9d.0,21050,61113,0,26793,29373,0
qd,tz9d.0,21050,61113,0,29386,32863,0
qd,tz9d.0,21050,61113,0,32877,42552,0
qd,tz9d.0,21050,61113,0,42565,44227,0
qd,tz9d.0,21050,61113,0,44241,44880,0
qd,tz9d.0,21050,61113,0,44894,45834,0
qd,tz9d.0,21050,61113,0,45848,49730,0
qd,tz9d.0,21050,61113,0,49743,58347,0
qd,tz9d.0,21050,61113,0,58360,61113,0
qd,tz9d.0,61129,91780,0,61143,65180,0
qd,tz9d.0,61129,91780,0,65194,72671,0
qd,tz9d.0,61129,91780,0,72684,74472,0
qd,tz9d.0,61129,91780,0,74485,76390,0
qd,tz9d.0,61129,91780,0,76403,77780,0
qd,tz9d.0,61129,91780,0,77793,79569,0
qd,tz9d.0,61129,91780,0,79582,84747,0
qd,tz9d.0,61129,91780,0,84760,85410,0
qd,tz9d.0,61129,91780,0,85421,86385,0
qd,tz9d.0,61129,91780,0,86399,91780,0
qd,tz9d.0,91795,129843,0,91809,93999,0
qd,tz9d.0,91795,129843,0,94012,97692,0
qd,tz9d.0,91795,129843,0,97706,103417,0
qd,tz9d.0,91795,129843,0,103431,115017,0
qd,tz9d.0,91795,129843,0,115031,116545,0
qd,tz9d.0,91795,129843,0,116558,119709,0
qd,tz9d.0,91795,129843,0,119723,121723,0
qd,tz9d.0,91795,129843,0,121736,122553,0
qd,tz9d.0,91795,129843,0,122566,125509,0
qd,tz9d.0,91795,129843,0,125523,129135,0
qd,tz9d.0,91795,129843,0,129148,129843,0
qd,tz9d.0,129859,159764,0,129873,133661,0
qd,tz9d.0,129859,159764,0,133675,138810,0
qd,tz9d.0,129859,159764,0,138824,141592,0
qd,tz9d.0,129859,159764,0,141605,142856,0
qd,tz9d.0,129859,159764,0,142870,143450,0
qd,tz9d.0,129859,159764,0,143463,144388,0
qd,tz9d.0,129859,159764,0,144400,146271,0
qd,tz9d.0,129859,159764,0,146284,147888,0
qd,tz9d.0,129859,159764,0,147901,152563,0
qd,tz9d.0,129859,159764,0,152576,154459,0
qd,tz9d.0,129859,159764,0,154472,158060,0
qd,tz9d.0,129859,159764,0,158073,158789,0
qd,tz9d.0,129859,159764,0,158802,159764,0
qd,tz9d.0,159780,187887,0,159794,160893,0
qd,tz9d.0,159780,187887,0,160907,162672,0
qd,tz9d.0,159780,187887,0,162685,163294,0
qd,tz9d.0,159780,187887,0,163307,167688,0
qd,tz9d.0,159780,187887,0,167702,169811,0
qd,tz9d.0,159780,187887,0,169825,170758,0
qd,tz9d.0,159780,187887,0,170771,172794,0
qd,tz9d.0,159780,187887,0,172808,174699,0
qd,tz9d.0,159780,187887,0,174712,176848,0
qd,tz9d.0,159780,187887,0,176862,179020,0
qd,tz9d.0,159780,187887,0,179033,183344,0
qd,tz9d.0,159780,187887,0,183357,184557,0
qd,tz9d.0,159780,187887,0,184571,185096,0
qd,tz9d.0,159780,187887,0,185109,187887,0
