corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,vmw8.0,sir_john,39,
qd,vmw8.0,margareta,25,
qd,vmw8.0,kommandant,20,
qd,vmw8.0,hastings,18,
qd,vmw8.0,eduard,13,
qd,vmw8.0,rutland,34,
qd,vmw8.0,dritte_schildwache,37,
qd,vmw8.0,könig_heinrich,21,
qd,vmw8.0,oxford,30,
qd,vmw8.0,prinz,31,
qd,vmw8.0,bote_7,7,
qd,vmw8.0,zweiter_förster,16,
qd,vmw8.0,clifford,11,
qd,vmw8.0,rivers,33,
qd,vmw8.0,erste_schildwache,35,
qd,vmw8.0,truppen,44,
qd,vmw8.0,bote_3,3,
qd,vmw8.0,lady_grey,23,
qd,vmw8.0,bote_2,2,
qd,vmw8.0,westmoreland,47,
qd,vmw8.0,bote_8,8,
qd,vmw8.0,norfolk,28,
qd,vmw8.0,bote_1,1,
qd,vmw8.0,montgomery,27,
qd,vmw8.0,bona,0,
qd,vmw8.0,exeter,14,
qd,vmw8.0,lehrmeister,24,
qd,vmw8.0,bote_5,5,
qd,vmw8.0,bote_4,4,
qd,vmw8.0,erster_förster,15,
qd,vmw8.0,somerville,43,
qd,vmw8.0,zweite_schildwache,36,
qd,vmw8.0,edelmann,12,
qd,vmw8.0,richard,32,
qd,vmw8.0,george,17,
qd,vmw8.0,montague,26,
qd,vmw8.0,bote_6,6,
qd,vmw8.0,erster_bote,9,
qd,vmw8.0,jäger,19,
qd,vmw8.0,northumberland,29,
qd,vmw8.0,soldat,41,
qd,vmw8.0,york,48,
qd,vmw8.0,warwick,46,
qd,vmw8.0,sohn,40,
qd,vmw8.0,zweiter_bote,10,
qd,vmw8.0,somerset,42,
qd,vmw8.0,schultheiss,38,
qd,vmw8.0,könig_ludwig,22,
qd,vmw8.0,vater,45,
