corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,pkh4.0,"Gaukler, Tod und Juwelier",de,"Hauptmann, Carl",118546910,,,0,1917,1920,0
