corpus,drama,figure_surface,figure_id,Gender,Age
qd,kjgc.0,MAGOG,magog,,
qd,kjgc.0,MORITZ,moritz,,
qd,kjgc.0,MELECH,melech,,
qd,kjgc.0,ABDON,abdon,,
qd,kjgc.0,FAUST,faust,,
qd,kjgc.0,ROCHUS,rochus,,
qd,kjgc.0,GOG,gog,,
qd,kjgc.0,DER HEROLD,der_herold,,
qd,kjgc.0,DRAGON,dragon,,
qd,kjgc.0,RUDOLPH,rudolph,,
qd,kjgc.0,WAGNER,wagner,,
qd,kjgc.0,STUP,stup,,
qd,kjgc.0,EIN JUDE,ein_jude,,
qd,kjgc.0,BELIAL,belial,,
qd,kjgc.0,DIE SATANE,die_satane,,
qd,kjgc.0,MARIANE,mariane,,
qd,kjgc.0,THEODORA,theodore,,
qd,kjgc.0,BANQUIER,banquier,,
qd,kjgc.0,SATAN,satan,,
qd,kjgc.0,XAVER,xaver,,
qd,kjgc.0,PAULINA,paulina,,
qd,kjgc.0,EIN BEDIENTER,ein_bedienter,,
qd,kjgc.0,LISETTE,lifette,,
qd,kjgc.0,SEBUB,sebub,,
