corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,vnjn.0,1285,14951,0,1285,14951,0
qd,vnjn.0,14966,44172,0,14988,29756,0
qd,vnjn.0,14966,44172,0,29770,44172,0
qd,vnjn.0,44189,74523,0,44211,61110,0
qd,vnjn.0,44189,74523,0,61124,61808,0
qd,vnjn.0,44189,74523,0,61822,65620,0
qd,vnjn.0,44189,74523,0,65634,74523,0
qd,vnjn.0,74540,102767,0,74562,81533,0
qd,vnjn.0,74540,102767,0,81547,94561,0
qd,vnjn.0,74540,102767,0,94575,102767,0
qd,vnjn.0,102784,128632,0,102806,106743,0
qd,vnjn.0,102784,128632,0,106757,115082,0
qd,vnjn.0,102784,128632,0,115096,116125,0
qd,vnjn.0,102784,128632,0,116139,119143,0
qd,vnjn.0,102784,128632,0,119157,120334,0
qd,vnjn.0,102784,128632,0,120348,122731,0
qd,vnjn.0,102784,128632,0,122745,128632,0
