corpus,drama,figure_surface,figure_id,Gender,Age
qd,vn3v.0,ZWEITER KÜFER,zweiter_küfer,,
qd,vn3v.0,SCHAAL,schaal,,
qd,vn3v.0,ERSTER KAMMERDIENER,erster_kammerdiener,,
qd,vn3v.0,ERZBISCHOF,erzbischof,,
qd,vn3v.0,HASTINGS,hastings,,
qd,vn3v.0,PRINZ JOHANN,prinz_johann,,
qd,vn3v.0,GOWER,gower,,
qd,vn3v.0,LORD BARDOLPH,lord_bardolph,,
qd,vn3v.0,NORTHUMBERLAND,northumberland,,
qd,vn3v.0,SCHATTE,schatte,,
qd,vn3v.0,MORTON,morton,,
qd,vn3v.0,KÖNIG HEINRICH,könig_heinrich,,
qd,vn3v.0,DORTCHEN,dortchen,,
qd,vn3v.0,SCHLINGE,schlinge,,
qd,vn3v.0,BULLENKALB,bullenkalb,,
qd,vn3v.0,CLARENCE,clarence,,
qd,vn3v.0,KLAUE,klaue,,
qd,vn3v.0,GERÜCHT,gerücht,,
qd,vn3v.0,BOTE,bote,,
qd,vn3v.0,COLEVILE,colevile,,
qd,vn3v.0,ERSTER KÜFER,erster_küfer,,
qd,vn3v.0,PETO,peto,,
qd,vn3v.0,TRAVERS,travers,,
qd,vn3v.0,BARDOLPH,bardolph,,
qd,vn3v.0,UNTERBEAMTER,unterbeamter,,
qd,vn3v.0,WARZE,warze,,
qd,vn3v.0,PRINZ HUMPHREY,prinz_humphrey,,
qd,vn3v.0,ERSTER BÜTTEL,erster_büttel,,
qd,vn3v.0,SCHWÄCHLICH,schwächlich,,
qd,vn3v.0,WARWICK,warwick,,
qd,vn3v.0,LADY NORTHUMBERLAND,lady_northumberland,,
qd,vn3v.0,FALSTAFF,falstaff,,
qd,vn3v.0,PAGE,page,,
qd,vn3v.0,SCHIMMELIG,schimmelig,,
qd,vn3v.0,WESTMORELAND,westmoreland,,
qd,vn3v.0,OBERRICHTER,oberrichter,,
qd,vn3v.0,LADY PERCY,lady_percy,,
qd,vn3v.0,HARCOURT,harcourt,,
qd,vn3v.0,PISTOL,pistol,,
qd,vn3v.0,KÖNIG,prinz_heinrich,,
qd,vn3v.0,DAVID,david,,
qd,vn3v.0,STILLE,stille,,
qd,vn3v.0,POINS,poins,,
qd,vn3v.0,KÜFER,küfer,,
qd,vn3v.0,ZWEITER KAMMERDIENER,zweiter_kammerdiener,,
qd,vn3v.0,PFÖRTNER,pförtner,,
qd,vn3v.0,WIRTIN,wirtin,,
qd,vn3v.0,MOWBRAY,mowbray,,
