corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,qn26.0,amtspraktikant_hager,10,
qd,qn26.0,robert,3,
qd,qn26.0,hochmann,0,
qd,qn26.0,christoph,1,
qd,qn26.0,schlenkheim,4,
qd,qn26.0,jacques,25,
qd,qn26.0,leopold,26,
qd,qn26.0,karoline,16,
qd,qn26.0,charles,28,
qd,qn26.0,grund,9,
qd,qn26.0,frau_von_brigge,15,
qd,qn26.0,haller,22,
qd,qn26.0,sandel,5,
qd,qn26.0,diener,12,
qd,qn26.0,schnapper,18,
qd,qn26.0,martin,14,
qd,qn26.0,henriette,7,
qd,qn26.0,madame_flor,30,
qd,qn26.0,stürmer,19,
qd,qn26.0,die_offiziere,20,
qd,qn26.0,matthias,27,
qd,qn26.0,rohr,11,
qd,qn26.0,grünmann,21,
qd,qn26.0,die_bauern,23,
qd,qn26.0,glanzberg,29,
qd,qn26.0,helfer,6,
qd,qn26.0,tossmann,13,
qd,qn26.0,torf,2,
qd,qn26.0,elegius_obenaus,17,
qd,qn26.0,der_richter,24,
qd,qn26.0,johann,8,
