corpus,drama,figure_surface,figure_id,Gender,Age
qd,r13g.0,PRINZ ZIFALDO,prinz_zifaldo,,
qd,r13g.0,KÖNIG,könig,,
qd,r13g.0,INFANTIN,infantin,,
qd,r13g.0,EIN MANN,einer_von_den_männern,,
qd,r13g.0,GRISALDO,grisaldo,,
qd,r13g.0,EIN KASTILIER,ein_kastilier,,
qd,r13g.0,FERNANDO,fernando,,
qd,r13g.0,ISABELLA,isabella,,
qd,r13g.0,SARAZENENKÖNIG,sarazenenkönig,,
qd,r13g.0,ALMERINE,almerine,,
qd,r13g.0,TRUFFALDINO,truffaldino,,
qd,r13g.0,BALLONA,ballona,,
qd,r13g.0,CURIO,curio,,
qd,r13g.0,MALVIZINO,malvizino,,
qd,r13g.0,ALLE KASTILIER,alle_kastilier,,
qd,r13g.0,SALUZZO,saluzzo,,
qd,r13g.0,LILLA,lilla,,
qd,r13g.0,BASTIANO,bastiano,,
