corpus,drama,figure_surface,figure_id,Gender,Age
qd,vmw8.0,SIR JOHN,sir_john,,
qd,vmw8.0,MARGARETA,margareta,,
qd,vmw8.0,KOMMANDANT,kommandant,,
qd,vmw8.0,HASTINGS,hastings,,
qd,vmw8.0,KÖNIG EDUARD,eduard,,
qd,vmw8.0,RUTLAND,rutland,,
qd,vmw8.0,DRITTE SCHILDWACHE,dritte_schildwache,,
qd,vmw8.0,KÖNIG HEINRICH,könig_heinrich,,
qd,vmw8.0,OXFORD,oxford,,
qd,vmw8.0,PRINZ,prinz,,
qd,vmw8.0,BOTE 7,bote_7,,
qd,vmw8.0,ZWEITER FÖRSTER,zweiter_förster,,
qd,vmw8.0,CLIFFORD,clifford,,
qd,vmw8.0,RIVERS,rivers,,
qd,vmw8.0,ERSTE SCHILDWACHE,erste_schildwache,,
qd,vmw8.0,TRUPPEN,truppen,,
qd,vmw8.0,BOTE 3,bote_3,,
qd,vmw8.0,KÖNIGIN ELISABETH,lady_grey,,
qd,vmw8.0,BOTE 2,bote_2,,
qd,vmw8.0,WESTMORELAND,westmoreland,,
qd,vmw8.0,BOTE 8,bote_8,,
qd,vmw8.0,NORFOLK,norfolk,,
qd,vmw8.0,BOTE 1,bote_1,,
qd,vmw8.0,MONTGOMERY,montgomery,,
qd,vmw8.0,BONA,bona,,
qd,vmw8.0,EXETER,exeter,,
qd,vmw8.0,LEHRMEISTER,lehrmeister,,
qd,vmw8.0,BOTE 5,bote_5,,
qd,vmw8.0,BOTE 4,bote_4,,
qd,vmw8.0,ERSTER FÖRSTER,erster_förster,,
qd,vmw8.0,SOMERVILLE,somerville,,
qd,vmw8.0,ZWEITE SCHILDWACHE,zweite_schildwache,,
qd,vmw8.0,EDELMANN,edelmann,,
qd,vmw8.0,GLOSTER,richard,,
qd,vmw8.0,CLARENCE,george,,
qd,vmw8.0,MONTAGUE,montague,,
qd,vmw8.0,BOTE 6,bote_6,,
qd,vmw8.0,ERSTER BOTE,erster_bote,,
qd,vmw8.0,JÄGER,jäger,,
qd,vmw8.0,NORTHUMBERLAND,northumberland,,
qd,vmw8.0,SOLDAT,soldat,,
qd,vmw8.0,YORK,york,,
qd,vmw8.0,WARWICK,warwick,,
qd,vmw8.0,SOHN,sohn,,
qd,vmw8.0,ZWEITER BOTE,zweiter_bote,,
qd,vmw8.0,SOMERSET,somerset,,
qd,vmw8.0,SCHULTHEISS,schultheiss,,
qd,vmw8.0,KÖNIG LUDWIG,könig_ludwig,,
qd,vmw8.0,VATER,vater,,
