corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,rjg0.0,309,26017,0,323,10769,0
qd,rjg0.0,309,26017,0,10782,11805,0
qd,rjg0.0,309,26017,0,11818,17960,0
qd,rjg0.0,309,26017,0,17973,19845,0
qd,rjg0.0,309,26017,0,19858,26017,0
qd,rjg0.0,26033,55532,0,26047,34078,0
qd,rjg0.0,26033,55532,0,34091,38516,0
qd,rjg0.0,26033,55532,0,38529,43286,0
qd,rjg0.0,26033,55532,0,43299,44009,0
qd,rjg0.0,26033,55532,0,44023,55532,0
qd,rjg0.0,55548,81074,0,55562,63824,0
qd,rjg0.0,55548,81074,0,63837,65117,0
qd,rjg0.0,55548,81074,0,65132,65602,0
qd,rjg0.0,55548,81074,0,65615,68144,0
qd,rjg0.0,55548,81074,0,68157,74709,0
qd,rjg0.0,55548,81074,0,74723,76192,0
qd,rjg0.0,55548,81074,0,76206,77067,0
qd,rjg0.0,55548,81074,0,77081,81074,0
qd,rjg0.0,81090,111062,0,81104,84140,0
qd,rjg0.0,81090,111062,0,84153,85912,0
qd,rjg0.0,81090,111062,0,85925,96056,0
qd,rjg0.0,81090,111062,0,96070,97409,0
qd,rjg0.0,81090,111062,0,97423,98954,0
qd,rjg0.0,81090,111062,0,98967,100111,0
qd,rjg0.0,81090,111062,0,100125,103132,0
qd,rjg0.0,81090,111062,0,103145,109162,0
qd,rjg0.0,81090,111062,0,109175,111062,0
qd,rjg0.0,111078,141787,0,111092,116192,0
qd,rjg0.0,111078,141787,0,116207,117210,0
qd,rjg0.0,111078,141787,0,117223,130471,0
qd,rjg0.0,111078,141787,0,130484,133959,0
qd,rjg0.0,111078,141787,0,133972,134698,0
qd,rjg0.0,111078,141787,0,134711,136805,0
qd,rjg0.0,111078,141787,0,136818,139816,0
qd,rjg0.0,111078,141787,0,139829,141787,0
