corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,rfc7.0,3596,41706,0,3610,17493,0
qd,rfc7.0,3596,41706,0,17506,23614,0
qd,rfc7.0,3596,41706,0,23628,41706,0
qd,rfc7.0,41721,101248,0,41735,44015,0
qd,rfc7.0,41721,101248,0,44029,57703,0
qd,rfc7.0,41721,101248,0,57716,58732,0
qd,rfc7.0,41721,101248,0,58745,62453,0
qd,rfc7.0,41721,101248,0,62467,65786,0
qd,rfc7.0,41721,101248,0,65799,90281,0
qd,rfc7.0,41721,101248,0,90294,101248,0
qd,rfc7.0,101263,173115,0,101277,104851,0
qd,rfc7.0,101263,173115,0,104864,107365,0
qd,rfc7.0,101263,173115,0,107378,110297,0
qd,rfc7.0,101263,173115,0,110310,110923,0
qd,rfc7.0,101263,173115,0,110936,134851,0
qd,rfc7.0,101263,173115,0,134864,159523,0
qd,rfc7.0,101263,173115,0,159536,169404,0
qd,rfc7.0,101263,173115,0,169418,173115,0
qd,rfc7.0,173130,219681,0,173144,182523,0
qd,rfc7.0,173130,219681,0,182536,187974,0
qd,rfc7.0,173130,219681,0,187988,188787,0
qd,rfc7.0,173130,219681,0,188801,193708,0
qd,rfc7.0,173130,219681,0,193721,195982,0
qd,rfc7.0,173130,219681,0,195995,197218,0
qd,rfc7.0,173130,219681,0,197232,200620,0
qd,rfc7.0,173130,219681,0,200633,203436,0
qd,rfc7.0,173130,219681,0,203449,209397,0
qd,rfc7.0,173130,219681,0,209411,219681,0
qd,rfc7.0,219696,281845,0,219710,227713,0
qd,rfc7.0,219696,281845,0,227726,238622,0
qd,rfc7.0,219696,281845,0,238635,244668,0
qd,rfc7.0,219696,281845,0,244681,256709,0
qd,rfc7.0,219696,281845,0,256722,257810,0
qd,rfc7.0,219696,281845,0,257824,261874,0
qd,rfc7.0,219696,281845,0,261888,264721,0
qd,rfc7.0,219696,281845,0,264734,269660,0
qd,rfc7.0,219696,281845,0,269674,273904,0
qd,rfc7.0,219696,281845,0,273918,277281,0
qd,rfc7.0,219696,281845,0,277294,281845,0
