corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,11hb1.0,169,46245,0,169,2720,0
qd,11hb1.0,169,46245,0,2734,4225,0
qd,11hb1.0,169,46245,0,4239,7426,0
qd,11hb1.0,169,46245,0,7439,11664,0
qd,11hb1.0,169,46245,0,11677,12837,0
qd,11hb1.0,169,46245,0,12850,16110,0
qd,11hb1.0,169,46245,0,16125,21936,0
qd,11hb1.0,169,46245,0,21950,28137,0
qd,11hb1.0,169,46245,0,28150,30105,0
qd,11hb1.0,169,46245,0,30120,31355,0
qd,11hb1.0,169,46245,0,31369,32117,0
qd,11hb1.0,169,46245,0,32130,33546,0
qd,11hb1.0,169,46245,0,33560,36757,0
qd,11hb1.0,169,46245,0,36770,44040,0
qd,11hb1.0,169,46245,0,44053,46245,0
