corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,rhtz.0,rammler,15,
qd,rhtz.0,alle_offiziers,26,
qd,rhtz.0,wesener,5,
qd,rhtz.0,mademoiselle_bischof,24,
qd,rhtz.0,weseners_alte_mutter,17,
qd,rhtz.0,hofmeister,8,
qd,rhtz.0,bedienter,22,
qd,rhtz.0,obrister,10,
qd,rhtz.0,frau_wesener,20,
qd,rhtz.0,magd,19,
qd,rhtz.0,gilbert,25,
qd,rhtz.0,mariane,0,
qd,rhtz.0,jungfer_zipfersaat,16,
qd,rhtz.0,stolzius,2,
qd,rhtz.0,jäger,23,
qd,rhtz.0,einer_aus_der_gesellschaft,13,
qd,rhtz.0,haudy,7,
qd,rhtz.0,charlotte,1,
qd,rhtz.0,pirzel,12,
qd,rhtz.0,mutter,3,
qd,rhtz.0,gräfin,21,
qd,rhtz.0,ein_anderer_aus_der_gesellschaft,14,
qd,rhtz.0,desportes,4,
qd,rhtz.0,eisenhardt,9,
qd,rhtz.0,der_junge_graf,6,
qd,rhtz.0,mary,11,
qd,rhtz.0,aaron,18,
qd,rhtz.0,die_weibsperson,27,
