corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,psxj.0,Almansor,de,"Heine, Heinrich",118548018,,,0,1821,1823,0
