corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,strh.0,daniel,20,
qd,strh.0,herold,5,
qd,strh.0,assad,11,
qd,strh.0,rachel,15,
qd,strh.0,heman,22,
qd,strh.0,stimmen,24,
qd,strh.0,hosea,10,
qd,strh.0,nabal,18,
qd,strh.0,chalkol,2,
qd,strh.0,oberpriester,4,
qd,strh.0,der_gesandte,8,
qd,strh.0,idun,1,
qd,strh.0,jojakim,12,
qd,strh.0,joab,13,
qd,strh.0,ben,17,
qd,strh.0,holofernes,0,
qd,strh.0,sara,14,
qd,strh.0,zepho,3,
qd,strh.0,volk,19,
qd,strh.0,nathan,21,
qd,strh.0,priester,6,
qd,strh.0,ammon,9,
qd,strh.0,mirza,23,
qd,strh.0,achior,7,
qd,strh.0,nazael,16,
