corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,nmfn.0,Napoleon oder Die hundert Tage,de,"Grabbe, Christian Dietrich",118541102,,,1830,1831,1868,0
