corpus,drama,figure_surface,figure_id,Gender,Age
qd,rjg0.0,MARTIN,martin,,
qd,rjg0.0,FRAU PHILANE,frau_philane,,
qd,rjg0.0,THEOPHAN,theophan,,
qd,rjg0.0,LISIDOR,lisidor,,
qd,rjg0.0,DER WECHSLER,der_wechsler,,
qd,rjg0.0,JOHANN,johann,,
qd,rjg0.0,JULIANE,juliane,,
qd,rjg0.0,ADRAST,adrast,,
qd,rjg0.0,LISETTE,lisette,,
qd,rjg0.0,HENRIETTE,henriette,,
qd,rjg0.0,ARASPE,araspe,,
