corpus,drama,figure_surface,figure_id,Gender,Age
qd,mk3n.0,KRIECHEL,kriechel,,
qd,mk3n.0,THEODOR,theodor,,
qd,mk3n.0,AUFRECHT,aufrecht,,
qd,mk3n.0,GENSEDARM,gensedarm,,
qd,mk3n.0,CENSUR,censur,,
qd,mk3n.0,POLISËI,polisëi,,
qd,mk3n.0,HANS,hans,,
qd,mk3n.0,BEIDE CHÖRE,beide_chöre,,
