corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,jkjb.0,angler,7,
qd,jkjb.0,krawutschke,0,
qd,jkjb.0,henriette_marschall,6,
qd,jkjb.0,rufe,16,
qd,jkjb.0,lude,2,
qd,jkjb.0,ein_vorstandsmitglied_der_freien_bühne,12,
qd,jkjb.0,lehmann,1,
qd,jkjb.0,ein_anderes_vorstandsmitglied,14,
qd,jkjb.0,der_herr,9,
qd,jkjb.0,bulle,3,
qd,jkjb.0,rufe_von_der_galerie,11,
qd,jkjb.0,morphy,17,
qd,jkjb.0,abramsen,4,
qd,jkjb.0,rufe_von_allen_seiten,10,
qd,jkjb.0,das_erste_vorstandsmitglied,15,
qd,jkjb.0,das_vorstandsmitglied,13,
qd,jkjb.0,mieze,5,
qd,jkjb.0,helene,8,
