corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,wzgs.0,geisterstimme,3,
qd,wzgs.0,pabsts_gestalt,42,
qd,wzgs.0,ruhm,9,
qd,wzgs.0,männer,12,
qd,wzgs.0,priorin,43,
qd,wzgs.0,seraphina,16,
qd,wzgs.0,erster_künstler,17,
qd,wzgs.0,volk,28,
qd,wzgs.0,soldaten,29,
qd,wzgs.0,unterirdische_stimmen,51,
qd,wzgs.0,anderer_bürger_4.9,47,
qd,wzgs.0,einige_stimmen,33,
qd,wzgs.0,amor,8,
qd,wzgs.0,chor,23,
qd,wzgs.0,zweiter_gelehrter,21,
qd,wzgs.0,einzelne_stimmen,34,
qd,wzgs.0,jagdchor,45,
qd,wzgs.0,ein_anderer,53,
qd,wzgs.0,noch_ein_anderes,50,
qd,wzgs.0,geisterstimmen,15,
qd,wzgs.0,einer_davon,52,
qd,wzgs.0,einer_von_den_seinigen,55,
qd,wzgs.0,einige_männer,60,
qd,wzgs.0,ein_mönch,58,
qd,wzgs.0,feindeshaufe,56,
qd,wzgs.0,furien,4,
qd,wzgs.0,clara,40,
qd,wzgs.0,dritter_künstler,19,
qd,wzgs.0,fausts_vater,13,
qd,wzgs.0,bürger_4.8,46,
qd,wzgs.0,einige,57,
qd,wzgs.0,ein_mann,61,
qd,wzgs.0,guttenberg,2,
qd,wzgs.0,kerkermeister,27,
qd,wzgs.0,kinder,59,
qd,wzgs.0,andrer_bürger,24,
qd,wzgs.0,faust,1,
qd,wzgs.0,brutus_geist,35,
qd,wzgs.0,ildephonse,37,
qd,wzgs.0,die_nonne,44,
qd,wzgs.0,das_mädchen,48,
qd,wzgs.0,leviathan,14,
qd,wzgs.0,erzbischof,38,
qd,wzgs.0,doktor_robertus,26,
qd,wzgs.0,die_priester,30,
qd,wzgs.0,richter,31,
qd,wzgs.0,alle_nonnen,62,
qd,wzgs.0,plutus,7,
qd,wzgs.0,geisterstimmen_unsichtbar,0,
qd,wzgs.0,erster_bürger,25,
qd,wzgs.0,zweiter_künstler,18,
qd,wzgs.0,cinthio,41,
qd,wzgs.0,aurelia,36,
qd,wzgs.0,böse_geister,63,
qd,wzgs.0,erster_gelehrter,20,
qd,wzgs.0,ein_anderes,49,
qd,wzgs.0,wandrer,5,
qd,wzgs.0,dritter_gelehrter,22,
qd,wzgs.0,einer_der_männer,11,
qd,wzgs.0,weibliche_stimme,6,
qd,wzgs.0,mönch,10,
qd,wzgs.0,noch_ein_anderer,54,
qd,wzgs.0,machiavelli,32,
qd,wzgs.0,cavatine,39,
