corpus,drama,figure_surface,figure_id,Gender,Age
qd,qn30.0,MANN,mann,,
qd,qn30.0,DER STERBENDE,der_sterbende,,
qd,qn30.0,DER VIERTE,der_vierte,,
qd,qn30.0,DER DRITTE,der_dritte,,
qd,qn30.0,SINNER,sinner,,
qd,qn30.0,LERSNER,lersner,,
qd,qn30.0,KAFFKA,kaffka,,
qd,qn30.0,EINE ANDERE,eine_andere,,
qd,qn30.0,TIETZE,tietze,,
qd,qn30.0,HESS,hess,,
qd,qn30.0,OBERAUFSEHER,oberaufseher,,
qd,qn30.0,EIN WEIB,ein_weib,,
qd,qn30.0,WANDA,wanda,,
qd,qn30.0,RUSCHNOW,ruschnow,,
qd,qn30.0,"EINE GANZ HOHE, SCHRILLE STIMME",eine_ganz_hohe_schrille_stimme,,
qd,qn30.0,EINE IRRSINNIGE WEIBERSTIMME,eine_irrsinnige_weiberstimme,,
qd,qn30.0,INGENIEUR,ingenieur,,
qd,qn30.0,MÄNNERSTIMME,männerstimme,,
qd,qn30.0,AUFSEHER,aufseher,,
qd,qn30.0,MÄNNER,männer,,
qd,qn30.0,REPORTER,reporter,,
qd,qn30.0,HOLSEN,holsen,,
qd,qn30.0,EIN ALTER,ein_alter,,
qd,qn30.0,DER BERGMANN,der_bergmann,,
qd,qn30.0,DER ZWEITE,der_zweite,,
qd,qn30.0,MICHAEL,michael,,
qd,qn30.0,ANNA,anna,,
qd,qn30.0,EINER,einer_2,,
qd,qn30.0,STREIKLEITER,streikleiter,,
qd,qn30.0,LEDOVSKY,ledovsky,,
qd,qn30.0,DER FÜNFTE,der_fünfte,,
qd,qn30.0,WEIB,weib,,
qd,qn30.0,SCHACHTAUFSEHER,schachtaufseher,,
qd,qn30.0,SCHMIDT,schmidt,,
qd,qn30.0,TIMM,timm,,
qd,qn30.0,DAS WEIB,das_weib,,
qd,qn30.0,VOGLER,vogler,,
qd,qn30.0,AUFSCHREI ALLER,flüstern,,
qd,qn30.0,EIN MÄDCHEN,ein_mädchen,,
qd,qn30.0,EIN MANN,ein,,
qd,qn30.0,FABIUS,fabius,,
qd,qn30.0,EIN ANDERES,ein_anderes,,
qd,qn30.0,HENNIG,hennig,,
qd,qn30.0,ANDERER,anderer,,
qd,qn30.0,WEIBER,weiber,,
qd,qn30.0,MARTIN,martin,,
qd,qn30.0,JUNGES WEIB,junges_weib,,
qd,qn30.0,EINER,einer_1,,
qd,qn30.0,DER ERSTE,der_erste,,
qd,qn30.0,REGIERUNGSVERTRETER,regierungsvertreter,,
