corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,pkh4.0,528,23000,0,542,1804,0
qd,pkh4.0,528,23000,0,1817,3596,0
qd,pkh4.0,528,23000,0,3609,16136,0
qd,pkh4.0,528,23000,0,16149,19513,0
qd,pkh4.0,528,23000,0,19526,23000,0
qd,pkh4.0,23015,46928,0,23029,23451,0
qd,pkh4.0,23015,46928,0,23464,33823,0
qd,pkh4.0,23015,46928,0,33836,34256,0
qd,pkh4.0,23015,46928,0,34269,46928,0
qd,pkh4.0,46943,78650,0,46957,49010,0
qd,pkh4.0,46943,78650,0,49023,49719,0
qd,pkh4.0,46943,78650,0,49732,51352,0
qd,pkh4.0,46943,78650,0,51365,52618,0
qd,pkh4.0,46943,78650,0,52631,55000,0
qd,pkh4.0,46943,78650,0,55013,56498,0
qd,pkh4.0,46943,78650,0,56511,61659,0
qd,pkh4.0,46943,78650,0,61672,63113,0
qd,pkh4.0,46943,78650,0,63126,68550,0
qd,pkh4.0,46943,78650,0,68563,69256,0
qd,pkh4.0,46943,78650,0,69269,70052,0
qd,pkh4.0,46943,78650,0,70065,75601,0
qd,pkh4.0,46943,78650,0,75614,76380,0
qd,pkh4.0,46943,78650,0,76394,78650,0
qd,pkh4.0,78665,106809,0,78679,80809,0
qd,pkh4.0,78665,106809,0,80822,81164,0
qd,pkh4.0,78665,106809,0,81175,83254,0
qd,pkh4.0,78665,106809,0,83267,83873,0
qd,pkh4.0,78665,106809,0,83886,85231,0
qd,pkh4.0,78665,106809,0,85244,86054,0
qd,pkh4.0,78665,106809,0,86067,86566,0
qd,pkh4.0,78665,106809,0,86579,93520,0
qd,pkh4.0,78665,106809,0,93533,94037,0
qd,pkh4.0,78665,106809,0,94050,95840,0
qd,pkh4.0,78665,106809,0,95853,95971,0
qd,pkh4.0,78665,106809,0,95982,99681,0
qd,pkh4.0,78665,106809,0,99694,99967,0
qd,pkh4.0,78665,106809,0,99980,100584,0
qd,pkh4.0,78665,106809,0,100597,100875,0
qd,pkh4.0,78665,106809,0,100886,101814,0
qd,pkh4.0,78665,106809,0,101827,103074,0
qd,pkh4.0,78665,106809,0,103087,103309,0
qd,pkh4.0,78665,106809,0,103322,103989,0
qd,pkh4.0,78665,106809,0,104002,106024,0
qd,pkh4.0,78665,106809,0,106037,106809,0
qd,pkh4.0,106824,122679,0,106838,107793,0
qd,pkh4.0,106824,122679,0,107806,109054,0
qd,pkh4.0,106824,122679,0,109067,110675,0
qd,pkh4.0,106824,122679,0,110688,111227,0
qd,pkh4.0,106824,122679,0,111240,112174,0
qd,pkh4.0,106824,122679,0,112187,112600,0
qd,pkh4.0,106824,122679,0,112613,119475,0
qd,pkh4.0,106824,122679,0,119488,120151,0
qd,pkh4.0,106824,122679,0,120164,120642,0
qd,pkh4.0,106824,122679,0,120655,122679,0
