corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,pzj2.0,1012,24527,0,1026,3999,0
qd,pzj2.0,1012,24527,0,4012,4991,0
qd,pzj2.0,1012,24527,0,5005,6036,0
qd,pzj2.0,1012,24527,0,6049,9167,0
qd,pzj2.0,1012,24527,0,9180,10543,0
qd,pzj2.0,1012,24527,0,10557,12513,0
qd,pzj2.0,1012,24527,0,12527,14558,0
qd,pzj2.0,1012,24527,0,14571,16653,0
qd,pzj2.0,1012,24527,0,16666,18512,0
qd,pzj2.0,1012,24527,0,18526,19369,0
qd,pzj2.0,1012,24527,0,19382,20736,0
qd,pzj2.0,1012,24527,0,20749,22489,0
qd,pzj2.0,1012,24527,0,22502,24527,0
qd,pzj2.0,24542,52540,0,24556,26871,0
qd,pzj2.0,24542,52540,0,26884,28403,0
qd,pzj2.0,24542,52540,0,28417,31083,0
qd,pzj2.0,24542,52540,0,31096,32570,0
qd,pzj2.0,24542,52540,0,32584,34563,0
qd,pzj2.0,24542,52540,0,34576,35175,0
qd,pzj2.0,24542,52540,0,35187,36704,0
qd,pzj2.0,24542,52540,0,36717,37254,0
qd,pzj2.0,24542,52540,0,37268,39015,0
qd,pzj2.0,24542,52540,0,39028,39384,0
qd,pzj2.0,24542,52540,0,39398,40152,0
qd,pzj2.0,24542,52540,0,40166,42066,0
qd,pzj2.0,24542,52540,0,42080,44364,0
qd,pzj2.0,24542,52540,0,44378,47016,0
qd,pzj2.0,24542,52540,0,47030,52540,0
qd,pzj2.0,52555,78611,0,52569,53054,0
qd,pzj2.0,52555,78611,0,53068,53748,0
qd,pzj2.0,52555,78611,0,53762,54260,0
qd,pzj2.0,52555,78611,0,54274,56111,0
qd,pzj2.0,52555,78611,0,56124,57629,0
qd,pzj2.0,52555,78611,0,57642,58476,0
qd,pzj2.0,52555,78611,0,58489,60231,0
qd,pzj2.0,52555,78611,0,60245,61940,0
qd,pzj2.0,52555,78611,0,61953,64243,0
qd,pzj2.0,52555,78611,0,64256,66331,0
qd,pzj2.0,52555,78611,0,66345,69133,0
qd,pzj2.0,52555,78611,0,69146,70080,0
qd,pzj2.0,52555,78611,0,70094,71049,0
qd,pzj2.0,52555,78611,0,71062,72025,0
qd,pzj2.0,52555,78611,0,72038,72812,0
qd,pzj2.0,52555,78611,0,72826,74158,0
qd,pzj2.0,52555,78611,0,74172,78611,0
qd,pzj2.0,78626,103775,0,78640,79678,0
qd,pzj2.0,78626,103775,0,79692,82020,0
qd,pzj2.0,78626,103775,0,82034,82749,0
qd,pzj2.0,78626,103775,0,82760,83888,0
qd,pzj2.0,78626,103775,0,83901,86666,0
qd,pzj2.0,78626,103775,0,86680,88501,0
qd,pzj2.0,78626,103775,0,88514,89999,0
qd,pzj2.0,78626,103775,0,90012,90767,0
qd,pzj2.0,78626,103775,0,90781,94140,0
qd,pzj2.0,78626,103775,0,94154,95679,0
qd,pzj2.0,78626,103775,0,95693,98652,0
qd,pzj2.0,78626,103775,0,98665,100856,0
qd,pzj2.0,78626,103775,0,100870,103775,0
