corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,rfxf.0,julius,1,
qd,rfxf.0,ein_alter_bauer,9,
qd,rfxf.0,aspermonte,0,
qd,rfxf.0,äbtissin,6,
qd,rfxf.0,porzia,8,
qd,rfxf.0,marcellus,12,
qd,rfxf.0,blanka,7,
qd,rfxf.0,arzt,13,
qd,rfxf.0,erzbischof,3,
qd,rfxf.0,cäcilia,5,
qd,rfxf.0,bedienter,10,
qd,rfxf.0,fürst,4,
qd,rfxf.0,nonne,14,
qd,rfxf.0,ein_bedienter,15,
qd,rfxf.0,guido,2,
qd,rfxf.0,einer_von_den_bewaffneten,11,
