corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,strx.0,1448,92501,0,1462,4107,0
qd,strx.0,1448,92501,0,4120,6682,0
qd,strx.0,1448,92501,0,6696,9675,0
qd,strx.0,1448,92501,0,9688,12109,0
qd,strx.0,1448,92501,0,12123,16584,0
qd,strx.0,1448,92501,0,16597,20881,0
qd,strx.0,1448,92501,0,20895,25578,0
qd,strx.0,1448,92501,0,25591,29038,0
qd,strx.0,1448,92501,0,29052,33620,0
qd,strx.0,1448,92501,0,33634,39623,0
qd,strx.0,1448,92501,0,39636,40427,0
qd,strx.0,1448,92501,0,40441,41849,0
qd,strx.0,1448,92501,0,41862,43350,0
qd,strx.0,1448,92501,0,43363,45918,0
qd,strx.0,1448,92501,0,45932,47145,0
qd,strx.0,1448,92501,0,47159,47858,0
qd,strx.0,1448,92501,0,47871,55477,0
qd,strx.0,1448,92501,0,55490,65440,0
qd,strx.0,1448,92501,0,65454,66643,0
qd,strx.0,1448,92501,0,66656,70698,0
qd,strx.0,1448,92501,0,70712,74593,0
qd,strx.0,1448,92501,0,74607,79654,0
qd,strx.0,1448,92501,0,79668,85152,0
qd,strx.0,1448,92501,0,85166,86794,0
qd,strx.0,1448,92501,0,86807,88736,0
qd,strx.0,1448,92501,0,88749,90605,0
qd,strx.0,1448,92501,0,90619,91999,0
qd,strx.0,1448,92501,0,92012,92501,0
qd,strx.0,92516,192114,0,92530,97671,0
qd,strx.0,92516,192114,0,97685,102542,0
qd,strx.0,92516,192114,0,102556,107179,0
qd,strx.0,92516,192114,0,107193,112216,0
qd,strx.0,92516,192114,0,112229,115527,0
qd,strx.0,92516,192114,0,115541,119866,0
qd,strx.0,92516,192114,0,119880,123982,0
qd,strx.0,92516,192114,0,123996,126253,0
qd,strx.0,92516,192114,0,126267,129571,0
qd,strx.0,92516,192114,0,129585,132914,0
qd,strx.0,92516,192114,0,132927,137981,0
qd,strx.0,92516,192114,0,137995,143226,0
qd,strx.0,92516,192114,0,143239,150561,0
qd,strx.0,92516,192114,0,150574,154288,0
qd,strx.0,92516,192114,0,154302,158264,0
qd,strx.0,92516,192114,0,158277,163063,0
qd,strx.0,92516,192114,0,163077,167542,0
qd,strx.0,92516,192114,0,167556,170249,0
qd,strx.0,92516,192114,0,170263,178290,0
qd,strx.0,92516,192114,0,178304,180928,0
qd,strx.0,92516,192114,0,180941,182213,0
qd,strx.0,92516,192114,0,182226,184606,0
qd,strx.0,92516,192114,0,184619,189185,0
qd,strx.0,92516,192114,0,189198,192114,0
