corpus,drama,figure_surface,figure_id,Gender,Age
qd,vn1b.0,ERSTE STIMME,erste_stimme,,
qd,vn1b.0,OLIVER,oliver,,
qd,vn1b.0,HERZOG FRIEDRICH,herzog_friedrich,,
qd,vn1b.0,DENNIS,dennis,,
qd,vn1b.0,CHARLES,charles,,
qd,vn1b.0,CORINNUS,corinnus,,
qd,vn1b.0,ERSTER PAGE,erster_page,,
qd,vn1b.0,CELIA,celia,,
qd,vn1b.0,ERSTER EDELMANN,erster_edelmann,,
qd,vn1b.0,LE BEAU,le_beau,,
qd,vn1b.0,ADAM,adam,,
qd,vn1b.0,JAQUES DE BOYS,jaques_de_boys,,
qd,vn1b.0,ZWEITER PAGE,zweiter_page,,
qd,vn1b.0,ZWEITER EDELMANN,zweiter_edelmann,,
qd,vn1b.0,SILVIUS,silvius,,
qd,vn1b.0,HERZOG,herzog,,
qd,vn1b.0,WILHELM,wilhelm,,
qd,vn1b.0,PHÖBE,phöbe,,
qd,vn1b.0,HYMEN,hymen,,
qd,vn1b.0,EHRN OLIVARIUS,ehrn_olivarius,,
qd,vn1b.0,KÄTHCHEN,käthchen,,
qd,vn1b.0,JAQUES,jaques,,
qd,vn1b.0,ROSALINDE,rosalinde,,
qd,vn1b.0,ZWEITE STIMME,zweite_stimme,,
qd,vn1b.0,ORLANDO,orlando,,
qd,vn1b.0,AMIENS,amiens,,
qd,vn1b.0,PROBSTEIN,probstein,,
