corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,tv5t.0,Das Gift,de,"Scheerbart, Paul",118606816,,,0,1904,0,0
