corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,kq6k.0,unsichtbarer_chor,13,
qd,kq6k.0,weinhold,1,
qd,kq6k.0,le_doigt,24,
qd,kq6k.0,annchen,3,
qd,kq6k.0,die_zofen,18,
qd,kq6k.0,juanito,31,
qd,kq6k.0,cosmo,15,
qd,kq6k.0,damen,20,
qd,kq6k.0,schatten,11,
qd,kq6k.0,zwitsch,14,
qd,kq6k.0,murrner,7,
qd,kq6k.0,eine_stimme_aus_der_höhe,32,
qd,kq6k.0,zunder,2,
qd,kq6k.0,faust,10,
qd,kq6k.0,mephistopheles,12,
qd,kq6k.0,eine_stimme_aus_der_tiefe,33,
qd,kq6k.0,bianca,17,
qd,kq6k.0,crabe,22,
qd,kq6k.0,dujour,23,
qd,kq6k.0,chor_der_mönche,34,
qd,kq6k.0,die_bürger,8,
qd,kq6k.0,aus_der_ferne,29,
qd,kq6k.0,kern,0,
qd,kq6k.0,wirth,4,
qd,kq6k.0,kaiser,28,
qd,kq6k.0,herren,21,
qd,kq6k.0,studenten,9,
qd,kq6k.0,nase,6,
qd,kq6k.0,robert,16,
qd,kq6k.0,appeau,25,
qd,kq6k.0,wagner,5,
qd,kq6k.0,diener,19,
qd,kq6k.0,rosa,30,
qd,kq6k.0,einige,26,
qd,kq6k.0,anselmo,27,
