corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,kd4c.0,489,34627,0,503,1030,0
qd,kd4c.0,489,34627,0,1043,2767,0
qd,kd4c.0,489,34627,0,2781,5980,0
qd,kd4c.0,489,34627,0,5993,6342,0
qd,kd4c.0,489,34627,0,6355,12452,0
qd,kd4c.0,489,34627,0,12465,15835,0
qd,kd4c.0,489,34627,0,15849,17343,0
qd,kd4c.0,489,34627,0,17357,17632,0
qd,kd4c.0,489,34627,0,17645,18771,0
qd,kd4c.0,489,34627,0,18784,21859,0
qd,kd4c.0,489,34627,0,21872,24081,0
qd,kd4c.0,489,34627,0,24095,26739,0
qd,kd4c.0,489,34627,0,26752,28268,0
qd,kd4c.0,489,34627,0,28281,29631,0
qd,kd4c.0,489,34627,0,29645,34627,0
qd,kd4c.0,34642,73478,0,34656,34966,0
qd,kd4c.0,34642,73478,0,34979,38617,0
qd,kd4c.0,34642,73478,0,38631,38995,0
qd,kd4c.0,34642,73478,0,39008,42394,0
qd,kd4c.0,34642,73478,0,42408,42746,0
qd,kd4c.0,34642,73478,0,42760,45607,0
qd,kd4c.0,34642,73478,0,45621,48138,0
qd,kd4c.0,34642,73478,0,48152,48365,0
qd,kd4c.0,34642,73478,0,48378,48801,0
qd,kd4c.0,34642,73478,0,48815,55119,0
qd,kd4c.0,34642,73478,0,55132,58226,0
qd,kd4c.0,34642,73478,0,58239,58986,0
qd,kd4c.0,34642,73478,0,59000,59378,0
qd,kd4c.0,34642,73478,0,59392,64061,0
qd,kd4c.0,34642,73478,0,64075,64571,0
qd,kd4c.0,34642,73478,0,64585,65639,0
qd,kd4c.0,34642,73478,0,65653,65754,0
qd,kd4c.0,34642,73478,0,65767,67583,0
qd,kd4c.0,34642,73478,0,67597,67830,0
qd,kd4c.0,34642,73478,0,67843,70039,0
qd,kd4c.0,34642,73478,0,70052,70853,0
qd,kd4c.0,34642,73478,0,70866,72693,0
qd,kd4c.0,34642,73478,0,72706,73478,0
qd,kd4c.0,73493,102937,0,73507,76280,0
qd,kd4c.0,73493,102937,0,76293,78322,0
qd,kd4c.0,73493,102937,0,78335,85841,0
qd,kd4c.0,73493,102937,0,85855,88239,0
qd,kd4c.0,73493,102937,0,88253,88674,0
qd,kd4c.0,73493,102937,0,88687,89478,0
qd,kd4c.0,73493,102937,0,89491,95429,0
qd,kd4c.0,73493,102937,0,95443,97442,0
qd,kd4c.0,73493,102937,0,97455,97946,0
qd,kd4c.0,73493,102937,0,97959,98553,0
qd,kd4c.0,73493,102937,0,98566,99562,0
qd,kd4c.0,73493,102937,0,99576,102937,0
